IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
ERLANG,number_of_chameneos: 4!N!number_of_meetings: 2000000!N!,9730.730699999998,553.910745210824,101.12980333215498,0.010392827265495591,9532.516285468975,9928.945114531021
ERLANG,number_of_chameneos: 5!N!number_of_meetings: 2000000!N!,8080.357466666666,654.4882680891434,119.49266268497081,0.014788041640225144,7846.1518478041235,8314.56308552921
ERLANG,number_of_chameneos: 6!N!number_of_meetings: 2000000!N!,7667.1723999999995,703.5909687662923,128.4575482834037,0.016754227188553072,7415.395605364528,7918.949194635471
ERLANG,number_of_chameneos: 8!N!number_of_meetings: 2000000!N!,7548.374866666667,505.3617158666708,92.266003826564,0.012223293815733387,7367.533499166601,7729.216234166733
ERLANG,number_of_chameneos: 12!N!number_of_meetings: 2000000!N!,6096.7091666666665,308.4363236338489,56.3125106694076,0.009236542063920702,5986.336645754628,6207.081687578705
ERLANG,number_of_chameneos: 16!N!number_of_meetings: 2000000!N!,5634.3068,303.93823545961345,55.49127588318228,0.009848820423336244,5525.543899268963,5743.069700731037
ERLANG,number_of_chameneos: 20!N!number_of_meetings: 2000000!N!,5624.698233333333,145.35083390427394,26.537310160519176,0.0047179971368512905,5572.6851054187155,5676.71136124795
ERLANG,number_of_chameneos: 24!N!number_of_meetings: 2000000!N!,5439.948500000001,124.41290287607517,22.71458444997524,0.0041755146119444395,5395.42791447805,5484.469085521952
ERLANG,number_of_chameneos: 28!N!number_of_meetings: 2000000!N!,5363.269066666667,152.89216866503938,27.914163214575527,0.005204691927180245,5308.557306766099,5417.9808265672345
ERLANG,number_of_chameneos: 32!N!number_of_meetings: 2000000!N!,5331.041833333334,207.2000922222341,37.82938814242278,0.007096059142865372,5256.896232574185,5405.187434092482
ERLANG,number_of_chameneos: 36!N!number_of_meetings: 2000000!N!,5334.8473,203.81171335956643,37.21075763027052,0.006975037060624119,5261.9142150446705,5407.78038495533
ERLANG,number_of_chameneos: 40!N!number_of_meetings: 2000000!N!,5269.439499999999,148.74389554573554,27.156795627197184,0.005153640273732565,5216.212180570692,5322.666819429305
ERLANG,number_of_chameneos: 48!N!number_of_meetings: 2000000!N!,5291.0751,134.0268704567779,24.469846753666662,0.004624740018085675,5243.114200362814,5339.035999637186
ERLANG,number_of_chameneos: 56!N!number_of_meetings: 2000000!N!,5296.267866666668,115.1943642298808,21.031517262057314,0.003971007092451689,5255.046092833036,5337.4896405003
ERLANG,number_of_chameneos: 64!N!number_of_meetings: 2000000!N!,5375.359866666667,121.04709901457232,22.100075550280874,0.0041113666988746985,5332.0437185881165,5418.676014745217
ERLANG,number_of_chameneos: 128!N!number_of_meetings: 2000000!N!,5401.466566666666,388.5858160985083,70.94573900123571,0.013134532654344928,5262.412918224244,5540.520215109088
