IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 500!N!,97.81596074999999,117.11180080975024,11.711180080975023,0.11972667846003879,74.86204779128894,120.76987370871103
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 1000!N!,131.07844576666668,57.60661407757604,10.517480663927685,0.08023806356881817,110.46418366536841,151.69270786796494
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 2000!N!,185.06565963333333,36.09029228544135,6.589155730563634,0.03560442139086521,172.1509144014286,197.98040486523806
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 500!N!,257.30543100000006,176.51111064656774,25.477184311688926,0.09901533835750603,207.37014974908976,307.24071225091035
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 1000!N!,365.3100962666667,93.18013688684785,17.012287628115256,0.04656944278839952,331.9660125155608,398.65418001777255
AKKATYPED,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 2000!N!,614.8370871333333,45.50472604959325,8.307988310151723,0.013512503529817251,598.5534300454359,631.1207442212307
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 500!N!,39.8184923,9.915048584619345,1.810231922851895,0.04546209106093891,36.270437731210286,43.36654686878972
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 1000!N!,69.84353059999998,8.455271559748695,1.5437143210354167,0.022102466868068337,66.81785053077056,72.8692106692294
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 2000!N!,129.59423876666665,13.77960291043866,2.5157997825036977,0.019412898339048655,124.6632711929594,134.5252063403739
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 500!N!,124.7581108,17.193693585380405,3.1391246078482413,0.02516168758663378,118.60542656861745,130.91079503138255
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 1000!N!,231.17740386666662,15.887879334856189,2.9007166342069697,0.012547578550886318,225.49199926362095,236.8628084697123
AKKATYPED,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 2000!N!,445.63968950000015,25.57787138423595,4.669859043370639,0.010479001654027133,436.48676577499367,454.7926132250066
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 500!N!,30.832762633333328,9.747551132471598,1.779651211896574,0.05771948602401886,27.34464625801604,34.320879008650614
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 1000!N!,59.16778823333334,18.090865153391157,3.3029249764321644,0.05582302592428825,52.694055279526296,65.64152118714038
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 2000!N!,104.86314499999999,28.57817485639146,5.2176370070575215,0.04975663286712908,94.63657646616724,115.08971353383274
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 500!N!,68.15932283333332,20.209268772461222,3.6896907924539164,0.054133325260230916,60.927528880123646,75.391116786543
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 1000!N!,114.01626993333333,25.197283151709776,4.600373456678771,0.0403483946577858,104.99953795824294,123.03300190842373
KOMPACTMIX,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 2000!N!,201.7492799333333,36.22667147356008,6.614055049799258,0.03278353732902951,188.78573203572677,214.71282783093983
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 500!N!,23.974383699999997,9.034193498460292,1.6494105226577382,0.06879887063197952,20.74153907559083,27.207228324409165
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 1000!N!,39.15183419999999,12.504835106422636,2.2830600885567307,0.058312979077663016,34.6770364264288,43.62663197357118
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 2000!N!,75.35568070000001,16.70586178052511,3.050059113252341,0.04047550343808839,69.37756483802542,81.3337965619746
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 500!N!,50.33197303333335,14.611422627148606,2.6676685900435624,0.05300147062140492,45.103342596847966,55.56060346981873
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 1000!N!,80.85696686666668,17.996594573643282,3.285713602086498,0.040636122395051585,74.41696820657714,87.29696552675622
KOMPACTMIX,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 2000!N!,141.82652370000002,29.157686043432015,5.323440790213757,0.03753487465767841,131.39257975118107,152.26046764881897
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 500!N!,90.96245829,100.81576072414633,10.081576072414633,0.11083227368672549,71.20256918806732,110.72234739193269
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 1000!N!,141.6604362666667,48.73124784263689,8.89706789959573,0.06280559437814782,124.22218318345907,159.09868934987432
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 2000!N!,243.99661610000007,33.76377025384239,6.164392864817135,0.025264255559555415,231.91440608495847,256.07882611504164
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 500!N!,218.14920185000005,135.42811104834993,21.413064506349972,0.09815788609244443,176.1795954175541,260.118808282446
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 1000!N!,329.8183584333334,61.94248230803,11.309098275990898,0.03428886836290776,307.6525258123912,351.9841910542756
KOMPICSSC2,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 2000!N!,586.7588287666669,33.54753044808343,6.124913058335562,0.010438552873946141,574.7539991723291,598.7636583610046
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 500!N!,42.29171099999999,5.7975159568020525,1.0584767556788768,0.025027995572912076,40.21709655886939,44.36632544113059
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 1000!N!,78.02802929999999,4.938646826256673,0.9016694234306922,0.011555711857901458,76.26075723007582,79.79530136992415
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 2000!N!,156.3727042,13.043270320153232,2.3813644593285184,0.015228773279272346,151.7052298597161,161.04017854028388
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 500!N!,103.16611889999999,9.534217681177903,1.7407020307152452,0.01687280717037079,99.7543429197981,106.57789488020187
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 1000!N!,197.51612866666662,10.928908048791136,1.9953364890742253,0.010102144582033639,193.60526914808113,201.4269881852521
KOMPICSSC2,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 2000!N!,416.2313021999999,23.30217042410827,4.254374793371274,0.010221179356008738,407.8927276049922,424.5698767950076
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 500!N!,31.561605166666663,7.788898277959819,1.4220517616505788,0.04505638272011774,28.77438371383153,34.3488266195018
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 1000!N!,58.18825823333332,18.429241366370935,3.3647037380228966,0.05782444500281357,51.593438906808444,64.7830775598582
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 2000!N!,107.79898473333334,28.463647286096084,5.196727229155176,0.0482075711752808,97.61339936418919,117.98457010247749
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 500!N!,68.16874716666666,20.431806413391538,3.7303204210644227,0.05472185680549642,60.857319141380394,75.48017519195292
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 1000!N!,111.54773406666664,29.05790819579044,5.305223930916222,0.04756012280577164,101.14949516207083,121.94597297126244
KOMPACTAC,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 2000!N!,205.0421086,45.41036736169816,8.290760849532813,0.040434430303809374,188.7922173349157,221.2919998650843
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 500!N!,23.628929166666673,6.088757992447953,1.1116500332178714,0.04704614523057084,21.450095101559643,25.807763231773702
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 1000!N!,38.80587183333333,8.721807994306687,1.5923769935702206,0.04103443418071608,35.684812925935695,41.92693074073096
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 3!N!number_of_keys: 2000!N!,73.92422570000001,18.693573545134914,3.4129639703507366,0.0461684101258126,67.23481631811256,80.61363508188745
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 500!N!,47.223748533333335,15.014099202803308,2.741186937998568,0.0580467883879162,41.851022134856144,52.596474931810526
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 1000!N!,77.34810386666668,19.77726844961881,3.6108186852304818,0.04668270461361072,70.27089924361493,84.42530848971842
KOMPACTAC,read_workload: 0.95!N!write_workload: 0.05!N!partition_size: 5!N!number_of_keys: 2000!N!,136.5960740333333,25.60143816307231,4.674161728829443,0.034218858498735585,127.43471704482761,145.757431021839
AKKA,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 500!N!,86.73543343,103.86823335427904,10.386823335427904,0.11975294207540463,66.37725969256131,107.09360716743869
AKKA,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 1000!N!,117.37075359999999,60.572231537884086,11.05892585724165,0.0942221594225297,95.69525891980635,139.04624828019362
AKKA,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 3!N!number_of_keys: 2000!N!,169.13813526666667,23.524373222874633,4.294943288446314,0.02539311008528513,160.72004642131188,177.55622411202145
AKKA,read_workload: 0.5!N!write_workload: 0.5!N!partition_size: 5!N!number_of_keys: 500!N!,287.35111347222227,171.5783723688516,28.5963953948086,0.09951725973587697,231.3021784983974,343.4000484460471
