IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
KOMPACTCO,number_of_messages: 10000!N!,6.833485533333332,0.6295465561030598,0.11493894992577915,0.0168199595016502,6.608205191478804,7.058765875187859
KOMPACTCO,number_of_messages: 20000!N!,13.4236179,0.7727078692181218,0.14107651011083905,0.010509574330988597,13.147107940182755,13.700127859817245
KOMPACTCO,number_of_messages: 30000!N!,20.36122393333333,0.7760686578644396,0.1416901033617042,0.006958820541713287,20.08351133074439,20.638936535922273
KOMPACTCO,number_of_messages: 40000!N!,27.15180236666667,1.166638294601866,0.21299803680093318,0.007844710782899021,26.73432621453684,27.569278518796498
KOMPACTCO,number_of_messages: 50000!N!,33.322943099999996,1.1039024413822442,0.20154408947669317,0.006048207953057219,32.92791668462568,33.717969515374314
KOMPACTCO,number_of_messages: 60000!N!,38.10753933333333,1.2402597583334996,0.2264394156017212,0.005942115905753345,37.66371807875395,38.551360587912704
KOMPACTCO,number_of_messages: 70000!N!,47.56466079999999,1.7448357423145717,0.3185619650689874,0.006697450580137164,46.94027934846478,48.189042251535206
KOMPACTCO,number_of_messages: 80000!N!,54.62867539999999,1.6611374705952833,0.30328082125403705,0.005551678107392608,54.03424499034208,55.2231058096579
KOMPACTCO,number_of_messages: 90000!N!,61.6113088,1.894981823906687,0.34597476367199165,0.005615442528498788,60.9331982632029,62.28941933679711
KOMPACTCO,number_of_messages: 100000!N!,66.31434593333333,1.7006227011219461,0.310489805069952,0.00468209104229259,65.70578591539622,66.92290595127044
RIKER,number_of_messages: 10000!N!,116.3051985,6.605643285825178,1.2060199448263318,0.010369441438392211,113.9413994081404,118.66899759185961
RIKER,number_of_messages: 20000!N!,238.79631233333333,18.6574557710525,3.4063697971534657,0.01426475042210262,232.11982753091254,245.47279713575412
RIKER,number_of_messages: 30000!N!,346.0321639666667,6.974113021542292,1.2732930068297421,0.0036796955295531385,343.5365096732804,348.527818260053
RIKER,number_of_messages: 40000!N!,473.06556699999993,10.433133590187241,1.9048208709368037,0.004026547277614065,469.3321180929638,476.79901590703605
RIKER,number_of_messages: 50000!N!,585.8473282666668,13.64553623265828,2.491322667960334,0.004252511785504517,580.9643358374645,590.730320695869
RIKER,number_of_messages: 60000!N!,698.3799844000002,14.222238213172169,2.5966135625221214,0.003718052665488333,693.2906218174569,703.4693469825436
RIKER,number_of_messages: 70000!N!,838.7667021666665,11.990094243419156,2.1890816945778364,0.002609881494965279,834.4761020452939,843.0573022880391
RIKER,number_of_messages: 80000!N!,918.7861459,14.825733514855004,2.706796225882146,0.0029460568576931416,913.4808252972709,924.091466502729
RIKER,number_of_messages: 90000!N!,1045.1041027999997,26.709845292867207,4.876528258125516,0.0046660693849163186,1035.5461074140737,1054.6620981859257
RIKER,number_of_messages: 100000!N!,1158.7050787666665,14.446982326453256,2.6376460360256373,0.0022763739318663948,1153.5352925360562,1163.8748649972767
AKKATYPED,number_of_messages: 10000!N!,8.7595391,1.6636359666187204,0.3037369821313282,0.03467499587179515,8.164214615022596,9.354863584977403
AKKATYPED,number_of_messages: 20000!N!,16.146604266666667,0.548730550182116,0.10018403344232182,0.006204650326951004,15.950243561119716,16.34296497221362
AKKATYPED,number_of_messages: 30000!N!,25.980534866666666,0.24402729760654643,0.04455308518204397,0.0017148640476684761,25.89321081970986,26.06785891362347
AKKATYPED,number_of_messages: 40000!N!,34.06205230000001,0.9361160196168643,0.17091062012870173,0.005017625439107839,33.72706748454776,34.397037115452264
AKKATYPED,number_of_messages: 50000!N!,40.114643699999995,0.6453633540463933,0.11782668893280085,0.002937248796573528,39.8837033896917,40.345584010308286
AKKATYPED,number_of_messages: 60000!N!,51.26454573333333,0.6185631817568583,0.11293366929679978,0.0022029585492526435,51.0431957415116,51.48589572515505
AKKATYPED,number_of_messages: 70000!N!,57.948707933333345,0.9406161296959209,0.17173222406255362,0.0029635211929163576,57.61211277417074,58.28530309249595
AKKATYPED,number_of_messages: 80000!N!,66.86206306666665,1.4301611261335974,0.26111050321678747,0.0039052115839805913,66.35028648036175,67.37383965297155
AKKATYPED,number_of_messages: 90000!N!,72.91085079999999,1.904419775134192,0.34769788993330436,0.004768808567150946,72.22936293573072,73.59233866426926
AKKATYPED,number_of_messages: 100000!N!,82.30969273333335,4.182786412303281,0.7636688237482038,0.00927799385939072,80.81290183878687,83.80648362787983
KOMPICSSC2,number_of_messages: 10000!N!,28.582755266666666,1.9388178899452417,0.3539780977391925,0.012384323849702596,27.88895819509785,29.276552338235483
KOMPICSSC2,number_of_messages: 20000!N!,58.00460946666666,5.5227795254476755,1.0083169754051229,0.01738339391776389,56.028308194872615,59.9809107384607
KOMPICSSC2,number_of_messages: 30000!N!,84.71386176666665,0.9319042331543581,0.17014165664439854,0.0020084275831154016,84.38038411964364,85.04733941368967
KOMPICSSC2,number_of_messages: 40000!N!,112.85571009999998,1.3143198986474511,0.23996088542237087,0.0021262626871936265,112.38538676457213,113.32603343542783
KOMPICSSC2,number_of_messages: 50000!N!,140.2140756,1.5454345110412864,0.2821564476147597,0.0020123261263704376,139.66104896267507,140.76710223732493
KOMPICSSC2,number_of_messages: 60000!N!,168.0829495666667,1.2686894336492915,0.2316299404260569,0.0013780692272667761,167.62895488343165,168.53694424990178
KOMPICSSC2,number_of_messages: 70000!N!,196.17043939999996,1.685590070971047,0.3077452348591921,0.0015687645692207802,195.56725873967594,196.773620060324
KOMPICSSC2,number_of_messages: 80000!N!,224.8713954333333,2.563915979338056,0.4681048724771342,0.002081655924156487,223.95390988327813,225.78888098338848
