IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
AKKATYPED,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,101.99764699999996,95.48834593869789,10.179091878871366,0.09979732060751725,82.04662691741208,121.94866708258783
AKKATYPED,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 13!N!,95.42668833333333,31.55350736454148,5.760855917321584,0.06036944190286094,84.13541073538303,106.71796593128363
AKKATYPED,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,97.32082660000002,7.01349551388761,1.2804832333058436,0.01315734029437275,94.81107946272057,99.83057373727947
AKKATYPED,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1250!N!,2218.0283451900004,3664.4216917668487,366.44216917668484,0.1652107692723353,1499.8016936036981,2936.2549967763025
AKKATYPED,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,174.25707663333336,24.195397821121436,4.417455058146519,0.025350219018316248,165.5988647193662,182.91528854730052
AKKATYPED,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,241.84357275000002,597.2351347827213,59.723513478272125,0.2469510055576704,124.78548633258666,358.9016591674134
AKKATYPED,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1250!N!,1623.7571419374997,1443.1707645395409,161.3513966325378,0.09936916824889841,1307.5084045377257,1940.0058793372737
KOMPICSSC2,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,116.8551854285714,97.56834062733606,11.66164720830753,0.09979571865414393,93.99835690028864,139.71201395685415
KOMPICSSC2,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 13!N!,100.97742100000002,38.82108378178591,7.087727764694034,0.07019121398133185,87.08547458119972,114.86936741880032
KOMPICSSC2,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,106.57989350000001,17.994508759458075,3.28533278625983,0.030825071018295114,100.14064123893074,113.01914576106928
KOMPICSSC2,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1250!N!,1018.8631627333331,97.60667426838519,17.820459086617873,0.017490532329003262,983.935062923562,1053.791262543104
KOMPICSSC2,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,178.02915816666663,27.92487280810362,5.098360917486994,0.028637785910968758,168.03637076839212,188.02194556494115
KOMPICSSC2,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 13!N!,1707.6635167000013,5544.75900479493,554.475900479493,0.32469856916015744,620.8907517601949,2794.436281639808
KOMPICSSC2,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,215.4575136666667,101.16409511800897,18.46995230191059,0.08572433603074694,179.25640715492193,251.65862017841147
KOMPICSSC2,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1250!N!,1814.69588957,1923.4644237246987,192.34644237246988,0.10599376098110147,1437.696862519959,2191.694916620041
KOMPACTAC,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,59.91339323333333,4.0222046118206825,0.734350732265166,0.01225687100387103,58.474065798093605,61.352720668573056
KOMPACTAC,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 13!N!,59.84788066666667,2.9120293157823727,0.53166138145678,0.008883545675041725,58.80582435901138,60.889936974321955
KOMPACTAC,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,72.11899453333332,3.840109903448909,0.7011049391393176,0.009721501855038587,70.74482885262026,73.49316021404638
KOMPACTAC,number_of_partitions: 1!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1250!N!,185.73835726666672,8.510199425628665,1.5537427314281094,0.008365222748241403,182.69302151306763,188.78369302026582
KOMPACTAC,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 1!N!,110.61914633333329,5.16352176541064,0.9427257823614353,0.008522265933247038,108.77140379990487,112.4668888667617
KOMPACTAC,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 13!N!,112.1233119333333,6.987276253359425,1.275696273161713,0.011377618544841248,109.62294723793634,114.62367662873025
KOMPACTAC,number_of_partitions: 2!N!batch_size: 100!N!window_size: ""1 second""!N!number_of_windows: 10!N!window_size_amplification: 125!N!,116.12503430000001,5.515175949754396,1.0069287587634872,0.00867107394054382,114.15145393282357,118.09861466717645
