IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 1!N!static_only: true!N!,1469.4879144333338,180.8097511626367,33.011193109557354,0.022464419601767996,1404.7859759386015,1534.189852928066
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 1!N!static_only: false!N!,1467.571206733333,96.77527188531751,17.66866647342797,0.012039392972799363,1432.9406204454142,1502.2017930212517
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 2!N!static_only: true!N!,1630.6737078333326,178.17137476527674,32.52949368688293,0.01994849952545362,1566.9159002070421,1694.4315154596231
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 2!N!static_only: false!N!,1606.3917109666668,187.55937990055781,34.24350108107219,0.021317030489696517,1539.2744488477654,1673.5089730855682
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 4!N!static_only: true!N!,1632.5975544,181.65547945178375,33.16560126338605,0.020314621428901274,1567.5929759237633,1697.6021328762367
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 4!N!static_only: false!N!,1624.4912199333332,202.43451824040721,36.95931735265401,0.022751318627730575,1552.0509579221314,1696.931481944535
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 8!N!static_only: true!N!,1663.0592571999996,168.35307722700597,30.736926007546817,0.018482159234239716,1602.8148822252078,1723.3036321747913
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 8!N!static_only: false!N!,1710.0973879333337,99.9131865434347,18.241568687353602,0.01066697652196211,1674.3439133061206,1745.8508625605468
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 16!N!static_only: true!N!,1734.6768085666665,181.50810653855058,33.138694773738365,0.0191036708452454,1669.7249668101394,1799.6286503231936
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 16!N!static_only: false!N!,1685.4295784666667,110.75228351793199,20.220507992659655,0.011997242869711251,1645.7973828010538,1725.0617741322797
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 24!N!static_only: true!N!,1602.2139335000004,128.22143412369252,23.40992394173635,0.014610985120194214,1556.330482574197,1648.0973844258037
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 24!N!static_only: false!N!,1613.0537477000003,134.33131192542064,24.525429906938538,0.015204347618241819,1564.9839050824007,1661.1235903175998
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 32!N!static_only: true!N!,1738.8492517333336,158.29165795608546,28.899970575813366,0.016620170234426627,1682.2053094047394,1795.4931940619279
AKKA,messages_per_pair: 1000000!N!pipeline_size: 10!N!parallelism: 32!N!static_only: false!N!,1733.4650666666664,200.35392025656677,36.57945386970429,0.021101927332198307,1661.769337082046,1805.160796251287
