IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
AKKA,number_of_chameneos: 128!N!number_of_meetings: 2000000!N!,7103.827597299998,212.32298013688998,38.76469523256532,0.00545687443868977,7027.84879464417,7179.806399955826
AKKATYPED,number_of_chameneos: 2!N!number_of_meetings: 2000000!N!,19739.083494466668,526.423645340731,96.1113684524059,0.004869089716315765,19550.705212299952,19927.461776633383
AKKATYPED,number_of_chameneos: 3!N!number_of_meetings: 2000000!N!,16677.112386099998,404.9738307565838,73.9377674348868,0.004433487388171124,16532.19436192762,16822.030410272375
AKKATYPED,number_of_chameneos: 4!N!number_of_meetings: 2000000!N!,9756.5265982,258.1114054567848,47.12447970601435,0.004830046762206176,9664.162617976212,9848.890578423789
AKKATYPED,number_of_chameneos: 5!N!number_of_meetings: 2000000!N!,9042.824700933332,215.55153484958757,39.354145980660014,0.004351974884197211,8965.690574811239,9119.958827055425
AKKATYPED,number_of_chameneos: 6!N!number_of_meetings: 2000000!N!,8355.173909199999,207.83121495592556,37.94461486168849,0.004541451234175646,8280.80246407109,8429.545354328908
AKKATYPED,number_of_chameneos: 8!N!number_of_meetings: 2000000!N!,8029.2154095999995,204.32155345338404,37.303841270305334,0.004646013261233919,7956.099880710201,8102.3309384897975
AKKATYPED,number_of_chameneos: 12!N!number_of_meetings: 2000000!N!,7977.036809533333,172.97911535018315,31.581521151527816,0.003959054208422961,7915.1370280763385,8038.936590990328
AKKATYPED,number_of_chameneos: 16!N!number_of_meetings: 2000000!N!,7867.064626633334,513.4823418935677,93.74862051189565,0.011916594684441386,7683.317330430019,8050.8119228366495
AKKATYPED,number_of_chameneos: 20!N!number_of_meetings: 2000000!N!,7840.341368366665,337.41561984472463,61.60338208118115,0.007857232126362712,7719.59873948755,7961.08399724578
AKKATYPED,number_of_chameneos: 24!N!number_of_meetings: 2000000!N!,8301.033775433334,235.0962449879684,42.92250552155704,0.005170742184977603,8216.905664611082,8385.161886255586
AKKATYPED,number_of_chameneos: 28!N!number_of_meetings: 2000000!N!,7846.864356499999,462.58702196998104,84.45644891403217,0.01076308256100695,7681.3297166284965,8012.398996371502
AKKATYPED,number_of_chameneos: 32!N!number_of_meetings: 2000000!N!,7636.581995300002,472.0109798198716,86.1770203458198,0.011284763314118562,7467.675035422195,7805.488955177809
AKKATYPED,number_of_chameneos: 36!N!number_of_meetings: 2000000!N!,7947.586857899999,290.77530025496776,53.088063704994504,0.0066797714393299545,7843.5342530382095,8051.639462761788
AKKATYPED,number_of_chameneos: 40!N!number_of_meetings: 2000000!N!,8238.6520015,212.88948628914932,38.86812463208462,0.0047177772073645,8162.470477221114,8314.833525778886
AKKATYPED,number_of_chameneos: 48!N!number_of_meetings: 2000000!N!,8103.361850133331,470.16411319253194,85.83983017498734,0.010593113298226334,7935.115782990356,8271.607917276306
AKKATYPED,number_of_chameneos: 56!N!number_of_meetings: 2000000!N!,7920.284199833334,621.2971744627584,113.43282578915847,0.014321812567223967,7697.955861286584,8142.6125383800845
AKKATYPED,number_of_chameneos: 64!N!number_of_meetings: 2000000!N!,7941.293532966668,458.0691818493968,83.63160793228354,0.01053123242266564,7777.375581419392,8105.211484513944
AKKATYPED,number_of_chameneos: 128!N!number_of_meetings: 2000000!N!,8314.117253800001,295.7781626642994,54.00145723622303,0.006495152231770781,8208.274397617004,8419.96010998299
